RF_mean,RF_rms,RF_var,RF_wl,BF_mean,BF_rms,BF_var,BF_wl,ST_mean,ST_rms,ST_var,ST_wl
40.76663787675902,41.05516134292698,23.60750911896258,27.950683923294385,11.177714456631373,11.237996374192997,1.3512620323889846,6.29022923148516,11.927419973583143,11.938461964369669,0.2635268484711533,3.8639559282061686
40.26872950675495,40.51495848212721,19.89128472029495,32.62908080416503,12.419231265152142,12.851301597821319,10.918647540832339,16.825836924323973,12.97505797874353,13.185314770192253,5.500396037293829,11.956134753913
37.649196475839204,38.0471742727362,30.125474863615818,35.282416327989324,15.816639855779808,17.164771570839413,44.46328675165451,21.17032819354177,16.538720767397844,17.770544518346366,42.2629678565732,22.450360785415157
36.27010140123604,36.89539791510506,45.750131657993954,36.15558344108646,18.5698101318085,19.62544244125627,40.320142683645365,28.385794952224586,22.37308105565198,24.306750416730644,90.26335989846193,26.434292734519026
35.56830203739924,36.13228306549804,40.43776970161698,33.35884429986564,19.584771193640726,20.23014613451803,25.695549916695118,29.564787540492162,28.983503424099116,30.251172514024194,75.08996773848777,25.63476222936939
34.52247065498367,34.88133040202089,24.906230490738302,27.997386830442828,19.746506582983642,20.344483823478377,23.973499811957108,27.102550150799374,34.91682411215382,35.33124454742967,29.112235191192863,21.58390135915315
35.68093279110013,35.959253137644225,19.938921374171375,19.3085759124491,19.499864491475954,20.032748463441536,21.066295813594394,26.319886528047427,39.88127427232832,40.12895226004675,19.81677190443525,17.619989696535008
37.31235984428764,37.37266201631845,4.503669036362845,14.478563425379406,19.44882766590767,19.962413817839867,20.24106785650831,24.742087102262687,44.012220298934814,44.37435073059596,32.007467119971935,16.469962969970247
37.15373851202678,37.19843905318466,3.3235825734316995,9.153247019915227,19.659300834331013,20.1112559079704,17.974504901146137,24.904119836329315,48.4070346700536,48.76775184132957,35.052614109732616,17.893689730304324
35.201072774744816,35.274879732057656,5.201615618251301,14.690258848556702,20.519833923791403,20.9862193468429,19.35781821382286,29.85531379423791,52.16204253194864,52.296728265121466,14.069106131134998,15.454883035268708
32.826024994412734,33.055682961062445,15.130259088464422,15.739865061109665,22.827367729307493,24.0272569355889,56.220358399775876,33.9711110431723,55.86704211766324,56.015500095985246,16.609856026565048,21.703054438097105
32.518931590109666,32.76093631643837,15.798036567498311,23.382458405006837,25.04042697391874,26.336913372376227,66.61002294789256,38.133992184130165,60.80021844199089,61.19901411776781,48.652766392934446,24.895141541700255
32.77670453306125,33.05740510734246,18.479672383353996,25.762765786677875,26.30403826059194,27.156655599754053,45.581514548968634,39.45688137188613,62.68353437480446,63.01567064539847,41.749265172044545,33.85424217287442
32.337282352394624,32.64085465715088,19.725562810755562,26.15278113492616,26.780833943964673,27.49206992635432,38.6008421013451,33.44238041141886,64.65448605985439,64.86709161097521,27.537006402744563,44.659007124163885
32.22758253192666,32.55095390149322,20.947524044992644,25.48531286433173,25.61949633613928,26.098314866657816,24.763446361758444,29.414697120656264,69.2776921059916,69.71800798700367,61.202014143336,44.918072947839335
31.951996633723617,32.254063812003956,19.394543507337588,23.482152047589715,25.94689609236492,26.414588970431357,24.489093648852123,18.19507358641333,72.72079116041783,73.48294317978241,111.42947136602456,39.25458331098885
31.09751193481391,31.29077198200875,12.057162694169929,24.53249235650287,28.98674150665828,29.231846387775004,14.269660064648473,14.612817820809418,79.5219707966894,80.23796927759456,114.38787440268656,35.81225848902544
29.940916384063268,30.23407485620859,17.640808493356257,24.231635725697735,30.007567085161874,30.093267289076913,5.150653761336259,14.06865217948025,87.39552502173014,87.5958817173343,35.06070001336272,25.316751096545588
29.258554184924193,29.659824988777576,23.64222537276977,24.30366088061015,28.05289598405571,28.386593202386063,18.83370054550183,13.19489346716966,90.01883333662656,90.08871541351024,12.5862895690889,16.657154227536978
28.062889100037196,28.382848334750857,18.060334952483,19.907399918861245,25.981870024739703,26.32069165419871,17.721239172938454,16.55254399479194,93.02352182066289,93.13648842032792,21.02986335052826,36.19973934636543
26.392209320991807,26.48623261024476,4.971805040946098,17.622263385079215,25.209952310587123,25.426723141478163,10.97655421130396,20.420935254250352,102.33184884943259,103.51625150801519,243.80703732753878,57.79091310370913
25.220561040143107,25.434111202648104,10.817313489085464,18.521436905876257,26.931171771979162,27.40567365867435,25.78293567390969,16.957986131221183,113.13574329662418,115.00598217554044,426.6795248810785,68.34561477312295
22.73106574251331,23.500610424642126,35.57734054033586,18.839671011312397,29.888072333648935,30.23500934713899,20.85892240015153,19.29079818673574,119.48563984044958,120.61130772138966,270.26942218211786,87.7983123026994
18.75473149658926,19.7815681208318,39.57048380995174,16.74748472052501,30.870546796631277,31.041978829899293,10.613790152914243,19.10690740723171,120.31643811285457,121.25232428313369,226.08086389784404,72.92864154622131
14.842024824984174,15.355115997727484,15.49388639822008,13.336523110296534,31.317850053245383,31.491104456848333,10.88192795457126,23.014524417381033,113.21849436560177,114.35661529774872,259.00799594350025,47.25081719480595
12.580492177306294,12.62348037945067,1.0834734671112312,5.147944839151151,33.09374309473457,33.56220053391408,31.2254726583703,27.796667872696176,105.33607233884155,105.61578866313867,59.006679163111514,43.221882430497004
12.256265865296925,12.26040202467517,0.10140484581637839,1.7036290983159947,35.93395413869778,36.712651377412044,56.56971111735925,23.876842173671196,104.859078210391,105.03905783407903,37.777387538106204,24.51143225832442
12.166291281936402,12.176490095865367,0.24826749778558482,3.711778994263703,39.90774891104472,40.3329330392514,34.11706440174664,21.598048657163424,109.22516977532983,109.48531539198905,56.89657403368668,21.951129660139955
11.327318424022833,11.453178658627742,2.8671587072388163,6.881326404958002,42.38466383140254,42.43876399997776,4.588961744806422,14.921649405445102,114.59291390133232,114.73437467559611,32.44081580190838,20.21947232125136
9.910189182417934,10.255385863188032,6.9610895715634555,7.487182056463116,41.24640756529126,41.36896564453123,10.125181456289363,10.614487633348155,117.6861497113654,117.7143111316922,6.629211322925795,12.797267539241048
8.439770036703088,8.742814442857098,5.207086109799416,8.323469702117706,38.9794302629739,39.104811391459535,9.79029033557838,12.37883530009605,119.77843685301268,119.7983736820874,4.77640192190522,15.972945120311465
7.582342484639228,7.67206341971063,1.3686395616969986,7.140294622005653,38.105450437948086,38.170080280095284,4.929675510001214,13.484223410972064,121.97268641740742,122.0193601102397,11.388009833154602,16.526588437445923
7.491182486033647,7.55829921823217,1.0100720332717699,5.398436543566417,36.80698926338607,36.877636446187466,5.205611222156275,19.031543755452343,121.71115063515565,121.7709097493066,14.550272240228333,25.002043763750137
7.40979753951314,7.49705383817991,1.300716675993134,6.569498591685855,34.14650251903894,34.564693145367166,28.734377950659017,23.817446899116852,119.25463321048737,119.47027709725565,51.47956752716922,34.79001217458827
6.887058811219529,7.077780167144512,2.6633930252276445,5.530843144529568,30.20488214213661,31.231322929424586,63.06062670163847,23.64404219957233,112.02059647586502,112.78068988675851,170.8699765246093,44.38834532261525
6.010037896018011,6.185737109306705,2.1427880738814555,4.710600142858982,25.523411180217455,26.31624315842419,41.10013569885878,23.326743273983205,99.57216919152644,100.92518804782118,271.2767049821008,53.47165738733294
5.150745468991642,5.187159004484844,0.3764396514702762,3.5995058638248274,22.20590528653749,22.368728051504647,7.257765047497144,16.156147830026875,85.85632857230274,87.55526124444668,294.6146156681005,55.83404061722003
4.772027899546313,4.777106079801015,0.04849222362343781,1.9201017680814658,20.464119563300706,20.51496077024662,2.0834259036912344,11.586732750458903,72.41911762307117,73.92669867961332,220.6281803621227,48.671377832574215
4.8458409749386915,4.852245339542438,0.06211008071653181,2.0215737027835727,19.597919185596783,19.728140489392516,5.121090764025861,11.212501971031262,63.39788813969519,64.04486517392218,82.45253457256597,36.069743179946705
4.657995885339769,4.67636807997929,0.1714927516069647,3.1824008046023997,19.862638339321233,20.049621246936482,7.462910346932997,16.750668243850154,58.17480857564985,58.349162735009784,20.31643906315135,31.594652805826797
4.2712723044473035,4.325098418613153,0.46270923195141955,3.3934012923239103,20.985529900471175,21.37029801684278,16.297172125104726,18.873532414952482,52.90662522660481,53.25362085748913,36.8371415647839,30.82951324874901
4.356902249769279,4.428866715903126,0.6322631731899427,5.082628819309298,21.31836388522818,21.700594375701883,16.443157515743007,23.171181309751073,48.37979398746854,49.198586325188245,79.89643012710313,29.476326251365066
4.451468760286031,4.550985263933058,0.8958927487334024,6.833371295440111,20.703163764853,21.270073449718048,23.79503468207822,24.205847620165514,41.56751551902415,42.76662980805503,101.12627871490734,35.448185397811045
3.6820505239360637,4.122771158245408,3.439745962442341,9.646000831958021,18.597906887809863,19.398490931457467,30.419309810192143,17.892781067624163,32.28022498201878,33.628516834318134,88.86421958626879,33.61907916201121
3.887741662793148,4.740864351395834,7.361259561718214,21.92513689156669,15.916944902751101,16.201841585293455,9.150535717730039,15.663334047817875,25.93595852218185,27.180869342897505,66.12571377132805,26.969533496544308
9.268098608732513,14.311534054110965,118.92235516078829,45.24235779304903,14.302646989168002,14.359147331513597,1.6194011913576076,11.36834349858055,22.869116043396644,23.47560573257839,28.107595905125482,28.699725822675223
17.884614843923856,24.41162876389976,276.0681707909564,52.46376096820623,13.567409026321837,13.692283318425803,3.404034784522287,9.438438829454475,21.541136612843907,21.82980486982636,12.519814081490575,22.532579315877445
23.711455917582562,27.471366389524007,192.44282957600822,69.55718978286437,13.508876324228202,13.644674133397697,3.6873926633189353,11.357793706782646,21.526113132448568,21.795839372973578,11.685067381490498,19.280721440175974
24.7786203266303,27.6699790394416,151.64771475184116,64.54427524093062,13.941937374543263,14.173590638161842,6.513053822502668,13.224478835335047,21.468507546997145,21.736358369521174,11.572458872779926,15.586084437892179
19.73807183459088,24.22831785343625,197.41990625966807,41.03941335428506,15.310207950986124,15.683653920644959,11.574532800123391,10.076984792129096,20.331403230816004,20.525421061815646,7.926952430789802,12.92833432358842
11.70268965575948,14.263958904017338,66.50757843647563,32.329606347550694,17.036087123765977,17.210930480253044,5.987863507558224,11.038991872365948,19.520048011868923,19.57936605431561,2.3193007032185613,8.759376632117672
7.246700097046528,7.414645135879457,2.462300194486721,12.895129870954799,17.60310645667081,17.668954891169435,2.3226100212947807,8.869885458768449,19.970860346445694,20.021404796679082,2.021387055247087,5.586275420333102
6.482164355601036,6.553108219734705,0.9247726065299655,5.323258426717946,18.053200169516924,18.16713385506313,4.126716147135124,13.467906987655947,20.898981752091068,20.911983443702248,0.5436132754414378,5.187636891533664
6.479252414287194,6.548682713584992,0.9045334351604726,5.147745090038411,20.113783199350333,20.673666717299337,22.836220947502532,18.170547560149153,21.036175063836264,21.04407335883148,0.3323622155141942,4.986578551632423
6.4672496134745305,6.535363912661528,0.885663907932132,5.1391777323368855,22.326145124658073,22.96033172917351,28.720076986398325,21.438076168671856,20.312127884035835,20.346860529233393,1.4121942186497112,5.437721037910531
6.56941751356898,6.642372672881772,0.9638682578596877,5.255576824822347,23.519724858547008,23.884956135263966,17.31367216172971,24.721956421893438,20.186417875641958,20.225830664840196,1.5927594327527244,7.848154433296756
6.550475013319181,6.627909103259897,1.0204561809564896,5.7978553639516495,22.812090100187074,23.317769860611456,23.326936533387002,18.983876447463995,20.414727488996064,20.472166186579823,2.348489920970644,8.145879451270066
6.652740497880655,6.730264151235564,1.0374994132652204,6.355481738227369,20.12191706209162,20.589796401865577,19.048169616582854,17.46873493935373,20.667303896678636,20.72754803225947,2.4937970719555085,6.808588942866621
6.496184448340082,6.561881821699313,0.8578806550923559,7.453734297634582,18.946235980323337,19.130392380655916,7.012054815759402,15.667121341396737,21.69974214660268,21.731600420886377,1.3836476240241737,8.44172710744937
