RF_mean,RF_rms,RF_var,RF_wl,RF_mf,RF_sent,BF_mean,BF_rms,BF_var,BF_wl,BF_mf,BF_sent,ST_mean,ST_rms,ST_var,ST_wl,ST_mf,ST_sent
108.71223024889963,108.8578059095676,31.672901755320545,28.330004123020345,2.2922667940388575,0.19929461684644242,19.10305871718495,19.105669681736472,0.0997616354083543,2.314075410283479,1.6961933046219717,0.21031562796236422,16.008909340874297,16.077866913527743,2.2126262047778074,8.39331787796526,2.6275021002913297,0.1916519417381776
113.05004610399527,113.17662741621905,28.636069194210673,44.180866587518565,4.764835776300477,0.20031908898676232,18.82674863048235,18.833542539594927,0.25586059536266476,3.2181329790363407,2.9455076992115647,0.2386656856849485,15.297731974439458,15.4239481437329,3.8775727787742165,7.614495138105772,2.9145693957547625,0.1180115583689737
120.87513295337456,121.59702697829276,175.03920346368236,53.19032908409726,2.2575128611570383,0.1895054261508235,18.72947579665276,18.743847189168932,0.5385438335145064,6.222525212522044,3.9843459688569336,0.16059206085304503,13.318533186228116,13.503312257818118,4.956115699481415,8.096193920908798,2.844110697376774,0.13140549107323776
130.36580948411833,131.65872994112118,338.77688725964236,52.479619782836906,2.8308770394263534,0.08050969181417486,19.93392104180059,20.074941262904822,5.6420586083383,10.525367174977504,2.064149544762475,0.212172947068195,12.346904983877057,12.46871184471382,3.0227123856185973,9.224296563585527,2.8698752693505947,0.17819126287177015
141.5931321107838,142.3953674672826,227.82561520056117,48.711505656418154,2.21432971972195,0.1563365088514736,20.944623676682987,21.14284561826149,8.34265987976964,15.405448964477777,3.165151814728214,0.11596880341844316,12.425067721543048,12.559987101916278,3.3709681153722966,10.624169090113607,2.4658328337273363,0.20244238145656562
153.92697737238726,154.30177912382698,115.52467777886817,59.01548044018273,4.9692695439477195,0.22074842009957676,20.160784503800038,20.5538595530585,16.003910718190514,22.39225205797587,1.833330242834175,0.20642141470794684,12.043597250201797,12.2047863318112,3.9085746800971517,13.268002228431456,2.5548680404399438,0.19359899083699655
170.81220945700977,172.48281481869049,573.5105081932976,73.27836339937389,2.229710299384434,0.17502896156192338,18.022347534944213,19.01615820253368,36.809262113479335,22.371747703811423,2.80487916350078,0.11083621718002766,11.341255069388128,11.695000637254457,8.148973356460223,14.440761091898445,2.4733984509796834,0.18228033161342044
183.3069236505557,185.0565488619939,644.4980184808849,110.85356881097852,2.9941057937748576,0.13004187055290486,16.305107594049346,17.184723231898214,29.458178903416748,30.494191730695583,1.9672436331837786,0.19006473963641055,11.629207443519284,12.097140995034726,11.102354489345382,21.46606925707847,2.343450232245135,0.19951580056573034
184.29598359964214,185.9502262809319,612.4770829702193,141.75731870916542,2.037802170177857,0.21029413573789724,17.929836504688712,19.581726553453006,61.964977729338635,34.69308328381292,2.1634903672852004,0.1801065253254872,13.956251398066415,15.411916231127188,42.750208829250916,27.417629849486126,2.249493660319726,0.18098971917445783
177.17376175650372,179.93318483686156,985.4091505858529,121.42147083292531,2.939135153961495,0.1039804808362756,22.12604735792512,24.07997119607373,90.28304111859508,31.744806789993795,2.841357768472497,0.10229049066890553,17.47148663132766,19.162673918269277,61.95522658925649,26.144275939551534,2.8387612905074016,0.10380281985433408
154.55925489427267,157.95356390436382,1060.7650766171973,113.58244862416504,2.39857869221138,0.11544794457982571,25.41898701997077,26.269663329116295,43.97031030367507,37.178168894655556,1.7163358325062168,0.20173812744479291,20.028565145346324,20.80047594509202,31.51637776097018,32.93602124057203,1.5670821644307285,0.19888682011801742
129.69437548935787,131.43399801652774,454.26480103405834,78.29276686756558,2.7574958759419013,0.08348091719700305,25.77432912024235,26.437056563125886,34.601918123344774,25.937450240792234,2.8177130465651286,0.13369809446378791,19.142427690431305,20.2554454477717,43.85053240426414,26.380655454200596,2.5634718178244817,0.14028114859876692
116.87901163583665,117.78296193954245,212.12276228166337,55.7500223125856,2.67415548338558,0.16987091261209142,22.902165842176533,23.618280301789543,33.31396415134253,17.42175091308259,2.39363457913663,0.16248890649608755,15.388258158482,16.89668354387074,48.699425629624514,21.045941315212772,2.616121082944195,0.1264959458160128
101.4239685040507,102.89553616658552,300.66997589843976,92.1745508702179,3.8865728521314256,0.25987124756389685,18.945305280410523,19.16987247834327,8.55941866799197,14.881362512803591,2.855885781336065,0.263154948204277,12.195360367735907,12.78623344574552,14.760951230157648,21.797571896058784,1.3962703456473076,0.1964770635465534
78.79157590985997,85.31240736994329,1070.0944168959277,103.82630899152191,2.465651582861446,0.15793872009883378,16.925181328080686,17.000289659543956,2.5480855199859995,8.85370409021742,3.2720239001492044,0.14129768596772666,12.686336984881514,13.441230532535597,19.723532134794617,19.257014181735222,2.136780927490529,0.1488638097573104
56.00915951739531,68.0232976467149,1490.1430728885339,102.19403256806223,2.813270646090093,0.09077137227630262,17.34618663287457,17.484126445417214,4.804486856821133,12.746391143234945,2.065633098468379,0.21296626102713215,16.69844485910121,17.941746100233605,43.06819241280422,19.36892390834448,2.6958750330179044,0.07242081522483108
33.890221791465834,43.41395070003905,736.2239823106758,95.40713880842114,1.9679925388413053,0.181434078508304,18.10915078163931,18.343140666022844,8.529467461353294,15.491428150132112,3.0449196001400183,0.12827616741740552,21.58788690199768,22.47254957738175,38.978623614437595,18.842437185922158,2.619553261385992,0.0935086786300544
18.818607212730573,20.41150044976886,62.48937318387919,50.025836467497925,1.9441228079317538,0.2351010352505757,17.747700216213882,18.067315815827587,11.447037824255471,19.864931384237188,1.931990717377387,0.2081932318932691,25.79407667991386,26.12260084950379,17.055883373220365,13.890997572111363,2.17154160954807,0.13663074666580255
14.85845727351012,15.096640434160253,7.1347998495964156,17.11596019808536,2.196586148758788,0.21300727782276868,16.46720677246424,17.160473385014175,23.31294791068764,18.750285970700908,2.7805412759777646,0.14062493236398105,28.431597143802964,28.491837478774485,3.4290867693935727,7.8641394195159045,2.030397482633445,0.1529109077239493
14.557426038862864,14.8473045695791,8.523800104881838,11.898317063005177,2.98845391621194,0.09867782939672076,13.97018737327756,14.814857404261007,24.313864664103484,13.856169057915249,2.5083901746742723,0.15140676905463038,30.415819355258417,30.48781137570477,4.384575428840642,9.007566927640088,1.8835265155324288,0.1871753980143944
13.134426822553095,13.330881336063161,5.1992292391949055,8.870993789292866,1.7258243688560153,0.19008152640985032,11.43760769847841,11.671351610106155,5.401578542434968,13.295492963077054,0.8418382408327161,0.19087143285394215,33.16902774474884,33.42717077143775,17.191344250943608,12.701879853959515,2.4356779130159856,0.1422670425832733
12.407231125330735,12.45265112241171,1.1291357791258216,6.523985224155195,1.3156455616778515,0.17311599075607279,12.267535528015694,12.788938365367512,13.064516582041733,14.15250939063307,1.7035537440049329,0.17435120640841809,36.47673327969012,36.83429655690398,26.213332084295534,14.071329857420025,2.7595589966482867,0.07137720286454596
13.09015806899144,13.176347862776343,2.2639047297088863,5.305541923636577,2.8464292115689767,0.09197993922158032,15.693431119060724,16.679246561422126,31.913485568008337,16.479548747499564,2.7819744156452906,0.10632140320558135,38.78832543196556,38.9641027828687,13.66711585789002,20.35523200185422,1.864089280206174,0.18298330140136318
13.28165971270033,13.357371994003978,2.016901862234823,8.433725195636384,2.049990955705229,0.20938229079421194,17.544245206059532,18.188981819400524,23.038519776139907,26.126888555918086,2.2739684094409545,0.19221736296763767,37.85390890295069,38.20835919841105,26.96029340191246,23.186433399258036,1.9566930860211391,0.18412039464608493
13.102876376946547,13.205504501149791,2.699979780343506,10.101208232371448,3.1613556691954363,0.14905675813991742,17.161451199588324,17.962486917308098,28.135528978613216,26.108296260446366,2.456556479230397,0.18513194719550244,34.90079954104319,35.515495710666144,43.28462697026497,23.26034299760511,2.895170871397865,0.09379473760292155
13.529579999609302,13.68121372402248,4.1260739965530515,11.779100241468033,2.1014909233010033,0.21175918374313596,15.742727474767207,16.705051920708208,31.225291328766716,23.973241361138463,2.6805307908805367,0.15518300100840401,33.92065507104508,34.44908572853001,36.12866708279355,37.50112248078195,1.6163181854406095,0.20134158067250985
13.971913933847505,14.187571857454548,6.072816235594217,11.521772755650725,3.0570130910034115,0.12841161896203737,15.111213457221986,15.90818532843147,24.72158829399544,30.368128417593248,1.534368296157652,0.19532514795332195,38.66701387941884,40.72178507827005,163.12581760964795,51.36377208783835,2.198462606063928,0.15392343685101192
14.822455932523043,14.98702195752527,4.9056272837570045,8.81604681534792,2.2662732620388693,0.20158127777278903,18.38435724229583,20.1916605270726,69.71856362818643,26.61348976412132,2.6047891303204103,0.10034685044068725,50.70757103326599,54.399825166087986,388.08321800722405,57.18284601065075,2.6512818327373786,0.07171958783312404
15.99182348135699,16.013021908476972,0.6784523824827461,6.557349022563756,4.06779019454771,0.20033298915148587,23.692140918764935,25.00065028540708,63.71497337860943,27.412117097742833,2.6094954154152825,0.1231194365179666,63.608481199659565,65.89633210397507,296.287704229932,62.39597724693213,2.573319550670123,0.1244910397175073
16.253476808044326,16.264339430771063,0.35322876969961825,4.287444478525099,1.7797727341132148,0.22940326944619768,27.33690669143597,27.690972550922798,19.483493359683152,23.916183778824443,1.8687254848773163,0.20678822083697726,70.42482685808012,71.09561575079192,94.93034099368705,55.371503847339426,1.7867471933632446,0.2054446691409659
17.41712720328552,17.616858250762228,6.997374612020674,10.509559178969358,1.3981087267192747,0.18444285383667444,29.75359319215355,29.845817279689648,5.4965012484549085,20.560722493803606,3.5717385672114936,0.1769919125486171,72.65042710064421,72.9740263635336,47.12396579967839,41.40005005895486,3.2585132424180907,0.11857279212294404
20.34229337133719,20.876370621954905,22.013950739673,13.125551230161332,2.7127473171475347,0.13372981548462012,30.691069115049014,30.83157115058462,8.644056188846275,18.719251338299813,2.835099720040925,0.19444825604441704,70.80778515343205,71.04715626027401,33.95597433720099,34.57582020013062,2.4153463334364647,0.22000130569934492
22.345646583322576,22.733728367411437,17.49448425649161,18.6219248279612,2.6393878860223525,0.17280149865409727,29.42895048402361,29.673812133569186,14.471999947244331,24.832932210702918,2.317647956299588,0.2118603798129169,65.48149401566191,65.71540279239895,30.68810564406951,38.59127360531842,2.7276915560012713,0.22415348089536302
22.972938057980855,23.223975479257142,11.597154045311793,19.773312532169207,2.1399758840932543,0.20258939275269622,27.527625802555086,28.15860107370666,35.13663210265714,25.201060307635046,2.6984383060257575,0.15789414381593916,61.54245790827108,62.111988808865796,70.42502840135319,35.216494560662035,2.8912391489565956,0.14300163618707404
22.385632601937502,22.681357931020212,13.327450606126366,15.34259810001614,2.766297868273616,0.11955724291660796,25.734439823536405,26.383692197757007,33.83782095476753,26.83520377039422,2.3997016395386472,0.17495310268524775,59.54209849032214,60.05493225439767,61.33339544907128,38.76011313277078,2.2566494047961063,0.19344836401257068
21.771227322751283,21.98367467706624,9.295613168171565,18.54909036008294,1.4139556541268494,0.19756734539986934,25.540920823053604,26.1651280616531,32.27528999321314,31.5991475456238,1.8452297714382988,0.1911800206788399,58.75168809206945,59.1378904235066,45.52923007485883,37.60915585316363,2.4217435466213177,0.18315592587325755
22.76805719255955,23.11679171660406,16.001630945191327,14.960790458736529,2.880677665252036,0.11489008601563601,28.87436144984406,30.002715861183606,66.4342099106775,23.63274339072111,2.773740183703008,0.07532848316768913,63.77963647486707,64.68681657418509,116.54220963607408,41.480349222594135,2.6620428846654756,0.06502914987456475
24.220505686162927,24.460955260507404,11.705436563094203,14.96971675566532,2.329996515169978,0.19368945154524278,34.08214980060161,34.7711772829434,47.44183461123035,21.79474727082935,2.395124821086286,0.1455839009432766,77.55467826701168,79.70862714770686,338.7371206724594,68.19587466731006,2.320095712462317,0.131063868672596
26.250889222524183,26.334448138824797,4.393973803216653,19.023797224575244,4.503410433868442,0.16323861132082246,39.48405006550609,39.75181953714041,21.21694693798697,21.797315155156436,3.148203322176908,0.16534498904192427,96.91232869246666,100.77653497683487,763.9105493405212,84.66852390836615,2.622465258867711,0.09676588460475062
29.310431630418844,29.731126648078767,24.83848940264214,22.264899956763994,1.992807574878184,0.19661061551285922,44.525390951173485,44.91137947695632,34.52156716833117,17.989752586307823,2.576748578695897,0.14793397154308943,118.62269256576661,122.35432290026058,899.2371408288476,88.68382049455556,2.6678360935999517,0.07278171517857851
32.822746125245466,33.615707870021545,52.68315240031223,22.609637063097985,2.853464729704661,0.0903660239860329,48.16431891788912,48.54320036151326,36.640684513888424,18.333947659895955,2.837769698859141,0.11788507791971596,134.0626736599128,135.44957275055773,373.78628946435674,97.17937334891434,1.9787999393468183,0.17993594339149097
36.3945526547178,36.86560413863537,34.5093055695435,22.71934217004992,2.250596221356691,0.18261275189814774,51.545077848309774,51.70571572406582,16.58598814959215,20.81773885181019,2.2318679817497196,0.21624353474571087,137.89279650009934,138.53782810724965,178.30649005604798,80.97292596970306,2.418030079935406,0.19281836942770236
40.11784215116551,40.215590979567395,7.852498970030647,21.9582822660152,5.460364312355908,0.19919201527078315,55.58898164216349,55.71692485823389,14.240835645292918,21.519871776044,2.3948419352630776,0.22130204937824938,140.86254561214065,141.6408486935088,219.87326228504497,94.7588212658666,2.492146469624235,0.2037270432810365
42.35653079277619,42.44324379297741,7.3532428707171595,16.871245539195748,2.9860614081104497,0.1989264873563222,59.07229284283016,59.37368944273299,35.69921633302084,19.908990403363056,2.768860962032554,0.12522967120035156,145.00847970164438,146.32858187371176,384.5946877893634,102.23573096516233,2.776330840890478,0.17657300511375756
41.42230377121103,41.573137259132835,12.518491852215236,23.537131370847092,2.577019088436004,0.2143380704826066,61.41590517666013,61.64899230382698,28.684843408808455,23.681538507784133,2.397943022006764,0.1800068950102569,146.39028514312062,147.6784947101557,378.8222155733264,104.17337048465605,2.4894671857151014,0.19613966692708049
40.21007962311207,40.48771019691423,22.40417369229991,24.767487369428828,2.9623656654431767,0.16066251381394717,62.5836716724067,62.697842420223076,14.303484151522836,22.2086250143277,2.2070747839675278,0.19893489782888193,150.10599115428144,150.8794814300605,232.80933619475127,102.09145483671468,2.9420158148835798,0.18242126262521674
40.05094497930825,40.33196700351262,22.589368636853543,27.149650201344777,2.1721188498570183,0.20186054820608443,62.23127967088863,62.347876705891295,14.525560256665347,19.240871299464473,2.578760836692594,0.14802375495642378,151.47778181522386,152.1323892918933,198.7454879996113,74.46377324446416,2.3373149898724224,0.20646804032103255
40.91229039193981,41.344619896379584,35.56208926169587,28.25679595083865,2.395793554115779,0.16641714346366773,62.95984920468141,63.172512172477944,26.823682305651964,27.80019930851944,1.5682681000335499,0.19492683549802609,146.45034946929167,146.73549828993904,83.60159871904769,73.97272191222552,3.4968395787791318,0.14711279836551075
44.30073508474015,44.86616492496961,50.41762602624765,20.352054139014633,2.6735158037175792,0.09888879946332588,67.09064100492236,67.68716545498499,80.39825687914261,27.01307227302202,2.6983214080232933,0.11008772254868146,142.30206525753925,142.77482247589919,134.7721564635687,68.07852011554607,1.8201190262358888,0.20509993257225304
47.70847294793664,47.90147322925489,18.452746509020272,23.491672179070328,1.5470753909426325,0.18685371742923762,72.75153150366891,73.27690925225535,76.72009343393276,27.244626990264372,2.5563489836392406,0.12493231705186804,134.27288233693614,135.9252025668223,446.4537617629762,80.93242925847771,2.513665071580031,0.11684777567687749
47.073492524555625,47.362248937231605,27.268925932901144,22.666625174931397,1.9870349200706878,0.1742682078645743,77.3282098387824,77.46484564605223,21.150274095933003,23.01943518859666,1.7164768724257773,0.20016409601339016,115.7413092633156,118.93314339946899,749.0419288921927,84.20616217092335,2.64877410693072,0.05104752830195721
43.696257433921936,44.20835230496578,45.015499788394465,21.53664883836234,2.856700554112537,0.0866987145927619,80.25103688591803,80.27430977550408,3.7358886686178634,17.012205587173682,4.075682801048123,0.2034710939049777,95.88095551386596,98.62812697996232,534.3498013236251,70.47453107580357,2.621444578988493,0.10434509870846255
42.11752965260586,42.482309241946645,30.860294490250507,33.894719472067386,1.6828549415572904,0.19992084858198775,82.76691726179143,82.90225322838505,22.420997323049598,22.645307886917507,2.0109790157978695,0.18334284956675836,80.9667278832569,82.24037382146582,207.8680621730734,48.20463626315899,2.0216178351373966,0.15891596624473
44.61541331381752,45.494651506714376,79.22821055462383,34.58575190826364,2.431389283191608,0.15608898189729592,88.55274486553155,89.14392897673648,105.05145018951342,32.531160718634666,2.3760067193476093,0.10929322364594289,72.8490449083901,73.00828485827707,23.226313882692462,25.17122561757307,1.1406194258823923,0.17172880199085172
49.46156847603492,50.40783657500332,94.50323206275174,33.22689648813804,2.7031998130249004,0.12127455816689717,94.96713246102729,95.5017933227429,101.83627998959693,45.593599778461,2.812748898545975,0.1232838078118961,71.79649556599996,71.84128453971776,6.433388758038596,12.353290790270648,2.1000303541456637,0.1895981379204347
52.20406687860478,52.65010186453675,46.76862768025538,42.54090265835186,1.5028390918904235,0.19967195188927853,94.13829185632403,94.8833053501042,140.8236405346667,66.8979535617919,1.75774962759979,0.20568722127291947,72.07355262427416,72.12949192018539,8.066616780073366,17.929850969187683,2.7503487504770825,0.17271287680183853
49.67167720409045,50.63252724883105,96.37729933626092,35.43953090767325,2.5884547725701275,0.1265656413856793,87.02993186353356,89.02472450917729,351.19253376361814,63.22248929779598,2.7896672966381106,0.11665766199934775,70.24514513494827,70.46061525511114,30.317887098853188,24.93789366682632,2.0431598174918113,0.19643227998235338
45.0027052271443,45.952026901992646,86.34529864021488,40.19277679144328,2.4768966631313822,0.15551619223291432,78.04564860903027,79.87329163790261,288.61945026921626,65.9318579332432,2.329865169212884,0.16661196327584157,67.84176340954626,68.16989425050078,44.629619607609456,28.254811245892512,2.966156278342919,0.10783676692440174
44.06174839643746,44.820892828383535,67.47476218248431,48.16145680766023,1.7768124349700267,0.19998512554168746,74.40822943175785,75.40771617577187,149.7390516766517,76.61843976698354,1.489811600006381,0.19261757536401164,67.32328212138553,67.62629818346421,40.891890403145915,38.07109376162339,1.6960725094672737,0.20373119354597224
49.33465894271629,51.124066744122416,179.7616274633474,45.789071795847605,2.6763085248641825,0.09795083494431021,84.3166442524508,87.39339553118232,528.3090844753324,74.64091039470867,2.4846993761825793,0.10773470913744936,69.31831262415203,69.83315864782989,71.64158167330463,34.77453250555435,2.831998627695733,0.11393858403959185
58.941491945812885,60.52161451075761,188.76635019042087,44.25405792157442,2.5512221661904366,0.09302221205783497,99.70553496779918,102.3933519318439,543.2048166234138,87.32885797360774,2.7096434173835577,0.10806616624430473,70.67854367552187,71.14035904787015,65.49414936722928,47.97710904805121,1.8685139528759471,0.197553192930622
65.45024009070762,65.90066374596657,59.163554227679434,41.68855190571232,1.844102041277749,0.19396566212448874,105.45924838763028,106.85510094557497,296.3595276051181,103.46192114347981,1.7758945908803088,0.20576610373380366,67.98365993940662,68.97995407930995,136.45604602682795,50.57162568485219,2.497860171397242,0.169025853284217
68.22355633742441,68.38859714073723,22.546579552330904,41.68005922296334,3.437849120782147,0.15770450867120422,103.54856557921187,105.27977470482803,361.52552838700785,96.1461594600025,3.022529157152175,0.11912510367166854,65.9966282897255,67.07029344542545,142.86931724328306,67.57403748153547,2.4946759784796497,0.18466609081576488
74.54358912084514,75.61463894098465,160.82694315809158,63.1148497947637,1.770766126984843,0.20625255292047698,104.02706165950322,106.00310910997058,415.0295834702473,120.33568732294682,1.775791617340237,0.2035599295377596,68.97236650518765,70.82939572051384,259.6159568072128,77.18378146591168,2.2545568827226132,0.19066945990034906
84.18993116047326,86.69100977457335,427.38666692994485,70.34203391741661,2.8182711837133843,0.11768476450753816,111.11798369631656,114.78108365787801,827.4908649419222,119.23945186644859,2.716353264960782,0.1417014123487982,73.38380449624472,75.4319811193785,304.80101325121063,78.2063730471638,2.842466477627988,0.14395061192867156
90.9348949630502,92.7267404776285,329.09327766449564,91.60554253448926,2.219911817446294,0.18945516200736742,118.42240446726632,121.48070346627475,733.6954348521627,139.7555595603259,2.278516273342014,0.18764364547512988,77.58065506554803,78.64986480745195,167.04319383092442,78.17049076284772,2.080699811891371,0.20963027952005653
91.18770091297596,92.90394164899438,315.9455761253956,90.74648596109915,2.308288990338988,0.18471622648282832,118.58468039810414,121.57624174994844,718.4561329214007,139.91180876078317,2.4052298234021756,0.18718014169529057,80.8339687292028,81.50403333104052,108.77694871363077,67.16155597877675,3.00526620779943,0.17047298441985018
84.70957509266503,87.01761402060393,396.35303745894817,73.76597517462211,2.7047949536410485,0.12672743776012335,115.02550144161256,118.24164022860344,750.2195020560807,142.17519747751314,2.6033777267019804,0.17129312366391058,81.06931750843941,81.75155097158822,111.08184497602386,60.17735614425537,2.24133389671892,0.2015999805079328
79.84615841412251,81.17741383924879,214.36350413551102,89.38070311046049,1.447160916637433,0.19807629545436675,115.6870729161295,119.15295160672918,813.9270366936826,153.16684256988742,2.072447270506473,0.19516904107784372,84.2951292659066,85.2122533975649,155.45931113490616,40.105520710339874,2.8007004710069063,0.10134864092162471
82.88534593406803,84.67299002210217,299.53466867288677,73.00741070664763,2.9109097812457687,0.10727734865962052,117.9046426913643,121.63470975252548,893.4978484028318,168.366285547811,2.8006802229060237,0.16002571586679726,91.62684139840981,92.00901277259761,70.18036673868679,35.950043631576605,1.6111383375156976,0.16347125629400808
85.96567971519113,87.35686914509725,241.1244979388189,86.37207533982563,2.0316585487483776,0.20384792135962368,114.09917805939438,119.35058797920071,1225.9404171515491,186.30710313246504,2.1595373846117836,0.2016112529061389,94.05257457890474,94.14425469135772,17.25390647079286,23.45129265209819,1.7292824642733888,0.2039926751735737
87.56447072398917,88.66448393757078,193.8541787433889,90.81612497143855,3.1590249722043797,0.1468054823076783,111.6023336521969,117.46806262773998,1343.6648608983642,205.73934606577734,2.9455403937624207,0.15629970717987912,93.57890617625384,93.68450606701292,19.77499587606294,25.267325420252376,3.2273081136713584,0.14771364524943562
89.71516740613878,90.95190425602753,223.43762508609416,84.17248044094052,2.1433900667020036,0.21134497063909624,111.14763392032381,116.84578067772925,1299.1399361016906,209.42642694001051,2.228051805419566,0.20482884041865154,92.498895405753,92.59700329870984,18.159368616844574,37.00532060368363,3.4315871239767937,0.21786173244934093
87.66824160195152,88.74938121852081,190.7320810921907,96.97026490321143,3.357192681309384,0.12441177217957684,107.33490140660442,112.86564712192272,1217.8732402848932,213.39889042550448,2.8653796122805266,0.17336164227833664,84.26815306136723,85.34490455450766,182.63111304400664,69.2856298394617,1.9279245870166855,0.21724850055013967
83.29206195241491,85.24220592565356,328.66608678660384,102.35738542382526,1.8912038438154524,0.20570249411447786,104.12378795687975,111.12804254728655,1507.6786219022758,209.20148671131358,2.212646536688286,0.19746626000981948,70.89396037611526,75.10402997421552,614.6617005576636,77.14581121570619,2.68203619676651,0.13614834807210804
74.91767632072236,79.39116861987269,690.2994295325318,91.20035676296114,2.7989788194518077,0.0995618555349161,92.15448977790456,102.50490794668988,2014.806166933449,146.8097302894658,2.841471733161817,0.11401581257109343,56.35548982014366,61.86686152033005,651.5673215073787,72.3198465232239,2.6461241338968864,0.13159183876676556
58.90786522375778,63.759689633364786,595.1614369225947,72.007898849457,2.3622634539914333,0.14165349968165108,67.54643828244333,73.6892650649211,867.5864611642767,117.83039896644004,1.6833521370291806,0.20033254349932528,41.75696401497954,44.110451550915975,202.08789227740976,61.4821248297321,1.6196861788707926,0.2039104396187628
44.28647253286581,45.67095712643954,124.54467544080049,44.738677119521405,1.4764811972653293,0.18917423091374613,51.07617123865716,51.42152463366263,35.39792724974242,51.74739172130841,5.318349245093503,0.17814645144730704,32.87375607450962,33.08468881273234,13.912795388978356,30.17975579128028,4.083932718720391,0.21436391228914203
37.73017550435503,37.80311372738157,5.50926389591275,15.408542921196087,7.135261630200685,0.15773520084507872,48.08488050459644,48.30046834860906,20.779509553666575,27.001754408109534,2.264314277855811,0.19314328600293043,30.468071742836194,30.755962847729414,17.625854964298632,18.243532947608596,2.954145194382729,0.1399152982061793
35.78562498010369,35.85612917715116,5.051044351929571,8.904275091040162,2.521023214757187,0.14164688972040707,44.208651392076916,44.93810182048166,65.0281373217932,27.940346845652204,2.493511374087853,0.05889149469477199,28.664527482523546,28.957614302303252,16.88829028461014,15.60300494685104,2.544930949973113,0.18682781133344933
33.573948039922755,33.75437442936555,12.147806130374242,11.082497862550088,2.5616300492381905,0.05257357583538252,37.43113038253531,38.39998507575057,73.46933210350885,27.717095057240158,2.784306512492897,0.07411807380201081,25.431163081715237,25.558335445380386,6.484455049791489,15.023840429038778,7.208063957308241,0.1591061306865256
31.226984233910375,31.371841792500092,9.06791310876843,13.15854061518434,2.6967295133113374,0.11941444540951295,34.18476748083065,34.76700831960726,40.14653977718376,36.59995449327362,1.9737343843437027,0.19236072274692914,24.308197505243243,24.379092548309416,3.4516875251219106,14.089752138771235,3.707034117637478,0.1550316862129098
