Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Filename,Athlete Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Elevation Gain,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Calories,Relative Effort.1,Commute.1
2189892604,"12 Aug 2017, 12:10:28",Franklin,Run,4265,12.17,176.0,32.0,False,activities/2333660996.fit.gz,84.0,4265.0,4152.0,12172.400390625,3.799999952316284,106.05828857421876,84.4000015258789,112.0,7.5,0.0090368371456861,86.0,80.5119400024414,133.22605895996094,718.0,32.0,0.0
2189892626,"4 Aug 2017, 11:23:49","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2031,6.18,196.0,117.0,False,activities/2333661034.fit.gz,84.0,2031.0,2031.0,6184.7001953125,4.5,23.69728279113769,6.800000190734863,17.799999237060547,6.699999809265137,0.024253400042653,83.0,78.80797576904297,177.08567810058594,348.0,117.0,0.0
2189892662,"3 Aug 2017, 11:40:47","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2073,6.18,175.0,46.0,False,activities/2333661069.fit.gz,84.0,2073.0,2073.0,6185.2998046875,4.300000190734863,23.50386047363281,6.800000190734863,17.799999237060547,6.800000190734863,0.0064669456332921,83.0,81.02322387695312,150.73585510253906,350.0,46.0,0.0
2189892669,"1 Aug 2017, 11:25:50","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2965,8.09,171.0,50.0,False,activities/2333661079.fit.gz,84.0,2965.0,2724.0,8089.7001953125,4.0,34.19375991821289,6.900000095367432,20.299999237060547,15.5,-0.019778236746788,83.0,81.45848846435547,145.22335815429688,458.0,50.0,0.0
2189892759,"30 Jul 2017, 13:39:18","Montréal, Île de Montréal",Run,6350,18.37,173.0,105.0,False,activities/2333661183.fit.gz,84.0,6350.0,6262.0,18372.599609375,4.199999809265137,34.3533821105957,8.800000190734863,23.100000381469727,15.399999618530272,0.0604160539805889,83.0,80.80374145507812,145.36947631835938,1049.0,105.0,0.0
2189892817,"29 Jul 2017, 12:33:33",Morning Run,Run,3500,10.59,180.0,85.0,False,activities/2333661230.fit.gz,84.0,3500.0,3481.0,10589.7998046875,4.900000095367432,42.608489990234375,6.900000095367432,19.899999618530277,13.300000190734863,0.01605318300426,85.0,80.89183044433594,152.3682403564453,606.0,85.0,0.0
2189892821,"28 Jul 2017, 11:10:50",Morning Run,Run,3501,10.54,169.0,73.0,False,activities/2333661234.fit.gz,84.0,3501.0,3496.0,10539.400390625,4.0,43.81914138793945,6.800000190734863,19.899999618530277,15.699999809265137,0.0180275924503803,83.0,80.97225952148438,150.30426025390625,598.0,73.0,0.0
2189892866,"26 Jul 2017, 11:21:58",Morning Run,Run,3456,10.08,180.0,81.0,False,activities/2333661263.fit.gz,84.0,3456.0,3416.0,10083.900390625,4.199999809265137,40.8261947631836,6.800000190734863,19.899999618530277,18.399999618530277,0.0079334387555718,82.0,80.45276641845703,152.69699096679688,570.0,81.0,0.0
2189892928,"22 Jul 2017, 13:56:49",Morning Run,Run,4196,12.57,183.0,107.0,False,activities/2333661308.fit.gz,84.0,4196.0,4195.0,12570.900390625,4.0,38.97532653808594,7.099999904632568,23.100000381469727,15.699999809265137,0.0230691526085138,82.0,81.0947036743164,151.8616485595703,718.0,107.0,0.0
2189892942,"23 Jul 2017, 12:33:00",Morning Run,Run,7316,20.89,170.0,88.0,False,activities/2333661306.fit.gz,84.0,7316.0,7146.0,20898.599609375,3.900000095367432,49.325626373291016,6.800000190734863,21.899999618530277,19.399999618530277,0.046414591372013,83.0,81.14857482910156,141.89833068847656,1237.0,88.0,0.0
2189892966,"19 Jul 2017, 11:34:19",Morning Run,Run,2850,8.51,175.0,58.0,False,activities/2333661346.fit.gz,84.0,2850.0,2850.0,8510.7998046875,4.5,39.53136444091797,6.800000190734863,19.899999618530277,17.399999618530273,0.1151478141546249,83.0,81.13758850097656,148.61215209960938,482.0,58.0,0.0
2189893014,"15 Jul 2017, 14:29:13",Morning Run,Run,3653,10.87,185.0,73.0,False,activities/2333661392.fit.gz,84.0,3653.0,3652.0,10875.599609375,4.5,30.1463623046875,6.900000095367432,19.799999237060547,6.699999809265137,0.0956269055604934,83.0,80.77814483642578,149.52122497558594,629.0,73.0,0.0
2189893015,"16 Jul 2017, 13:13:40",Morning Run,Run,4719,12.03,176.0,95.0,False,activities/2333661388.fit.gz,84.0,4719.0,4083.0,12037.099609375,4.099999904632568,22.7944450378418,9.399999618530272,23.100000381469727,10.5,0.0091384137049317,84.0,79.37797546386719,150.3860626220703,702.0,95.0,0.0
2189893064,"14 Jul 2017, 11:34:56",Morning Run,Run,3101,8.21,171.0,70.0,False,activities/2333661432.fit.gz,84.0,3101.0,2772.0,8214.2001953125,3.900000095367432,29.556550979614254,7.099999904632568,20.299999237060547,18.600000381469727,-0.0560005828738212,82.0,80.2105484008789,152.26544189453125,476.0,70.0,0.0
2189893142,"29 Jun 2017, 04:05:59",Afternoon Run,Run,3520,10.49,173.0,48.0,False,activities/2333661501.fit.gz,84.0,3520.0,3518.0,10496.5,4.400000095367432,79.08930206298828,68.0,104.5999984741211,17.399999618530273,0.0019053970463573,83.0,78.02415466308594,144.10031127929688,628.0,48.0,0.0
2189893144,"27 Jun 2017, 05:46:33",Afternoon Run,Run,3523,10.58,180.0,140.0,False,activities/2333661510.fit.gz,84.0,3523.0,3521.0,10586.099609375,3.799999952316284,79.15611267089844,68.0,104.5999984741211,13.5,0.0018892699154093,83.0,81.4217529296875,163.72593688964844,633.0,140.0,0.0
2189893234,"24 Jun 2017, 22:07:07",Morning Run,Run,7726,22.18,167.0,99.0,False,activities/2333661566.fit.gz,84.0,7726.0,7718.0,22187.80078125,3.799999952316284,202.028564453125,25.0,112.0,21.700000762939453,0.00180279253982,84.0,81.73324584960938,141.63748168945312,1336.0,99.0,0.0
2189893274,"24 Jun 2017, 02:38:26",Lunch Run,Run,3480,10.10,174.0,75.0,False,activities/2333661638.fit.gz,84.0,3480.0,3470.0,10105.599609375,3.900000095367432,101.33432006835938,62.5,112.5,22.600000381469727,-0.005937302019447,83.0,81.5904312133789,150.1861114501953,608.0,75.0,0.0
2189893278,"22 Jun 2017, 06:52:00",Afternoon Run,Run,3583,10.15,171.0,97.0,False,activities/2333661644.fit.gz,84.0,3583.0,3578.0,10155.2001953125,3.799999952316284,131.9589080810547,85.69999694824219,121.0,20.700000762939453,0.0009847171604633,82.0,80.46397399902344,154.1073760986328,639.0,97.0,0.0
2189893344,"20 Jun 2017, 02:49:51",Lunch Run,Run,3437,10.58,180.0,101.0,False,activities/2333661711.fit.gz,84.0,3437.0,3425.0,10580.5,4.0,79.18232727050781,68.0,104.5999984741211,12.699999809265137,0.0018902698066085,86.0,81.95254516601562,157.08676147460938,634.0,101.0,0.0
2189893382,"17 Jun 2017, 01:20:23",Lunch Run,Run,3415,10.11,176.0,94.0,False,activities/2333661750.fit.gz,84.0,3415.0,3355.0,10111.7998046875,3.900000095367432,104.8140106201172,63.400001525878906,113.0999984741211,12.899999618530272,0.0108783794566988,84.0,81.93365478515625,154.28468322753906,618.0,94.0,0.0
2189893398,"17 Jun 2017, 22:09:05",Morning Run,Run,7524,22.01,182.0,174.0,False,activities/2333661749.fit.gz,84.0,7524.0,7480.0,22018.5,4.0,195.27395629882807,25.0,112.1999969482422,20.700000762939453,0.0013624905841425,84.0,81.35292053222656,151.98028564453125,1365.0,174.0,0.0
2189893441,"16 Jun 2017, 04:21:15",Afternoon Run,Run,3513,10.65,171.0,62.0,False,activities/2333661792.fit.gz,84.0,3513.0,3510.0,10655.0,4.5,79.28684997558594,68.0,104.5999984741211,21.5,-0.0009385265293531,82.0,81.0872573852539,145.9241485595703,647.0,62.0,0.0
2189893482,"14 Jun 2017, 03:38:40",Afternoon Run,Run,3482,10.58,170.0,81.0,False,activities/2333661836.fit.gz,84.0,3482.0,3479.0,10584.400390625,3.900000095367432,81.28807830810547,68.0,104.5999984741211,11.300000190734863,-0.001889573293738,82.0,81.38488006591797,151.79994201660156,648.0,81.0,0.0
2189893505,"12 Jun 2017, 04:41:44",Afternoon Run,Run,5007,15.48,177.0,135.0,False,activities/2333661848.fit.gz,84.0,5007.0,5004.0,15485.400390625,39.59999847412109,143.77809143066406,46.900001525878906,111.8000030517578,14.800000190734863,0.0,84.0,82.23558044433594,153.9457244873047,945.0,135.0,0.0
2189893543,"11 Jun 2017, 02:24:00",Lunch Run,Run,5092,15.20,176.0,133.0,False,activities/2333661884.fit.gz,84.0,5092.0,5090.0,15202.7001953125,4.0,131.05650329589844,49.79999923706055,113.5999984741211,25.799999237060547,0.0105244461447,84.0,81.72032165527344,153.37783813476562,934.0,133.0,0.0
2189893572,"10 Jun 2017, 03:51:03",Afternoon Run,Run,3558,10.17,174.0,52.0,False,activities/2333661927.fit.gz,84.0,3558.0,3436.0,10176.7001953125,3.900000095367432,101.98699188232422,62.400001525878906,112.0,15.899999618530272,0.0,84.0,79.37313079833984,140.3468017578125,627.0,52.0,0.0
2189893588,"9 Jun 2017, 04:50:18",Afternoon Run,Run,3409,10.56,168.0,94.0,False,activities/2333661929.fit.gz,84.0,3409.0,3398.0,10563.2001953125,4.300000190734863,79.18023681640625,68.0,104.5999984741211,17.0,-0.0009466828196309,83.0,78.4994125366211,154.88485717773438,645.0,94.0,0.0
2189893629,"6 Jun 2017, 02:11:33",Lunch Run,Run,3495,10.54,171.0,107.0,False,activities/2333661986.fit.gz,84.0,3495.0,3490.0,10547.099609375,4.0,79.18574523925781,68.0,104.5999984741211,11.600000381469728,-0.00284438370727,82.0,81.09028625488281,157.4313507080078,640.0,107.0,0.0
2189893687,"3 Jun 2017, 23:28:01",Morning Run,Run,4159,11.57,174.0,90.0,False,activities/2333662027.fit.gz,84.0,4159.0,3849.0,11573.2998046875,10.800000190734863,92.9905014038086,18.399999618530277,47.70000076293945,16.399999618530273,0.2393440008163452,83.0,78.52507781982422,147.72442626953125,696.0,90.0,0.0
2189893692,"3 Jun 2017, 22:11:33",Morning Run,Run,3995,11.76,176.0,73.0,False,activities/2333662033.fit.gz,84.0,3995.0,3977.0,11763.2998046875,3.799999952316284,63.021766662597656,24.700000762939453,112.1999969482422,14.800000190734863,-0.7251366376876831,85.0,82.33645629882812,147.0,720.0,73.0,0.0
2189893732,"3 Jun 2017, 00:46:05",Morning Run,Run,3421,10.01,202.0,142.0,False,activities/2333662067.fit.gz,84.0,3421.0,3418.0,10016.0,24.100000381469727,94.7695083618164,62.5,112.5,22.0,0.0119808306917548,83.0,78.35877227783203,165.80775451660156,632.0,142.0,0.0
2189893793,"2 Jun 2017, 03:32:51",Afternoon Run,Run,3562,11.25,170.0,106.0,False,activities/2333662103.fit.gz,84.0,3562.0,3560.0,11257.599609375,28.700000762939453,79.75214385986328,68.0,104.5999984741211,13.199999809265137,-0.0044414438307285,81.0,79.70685577392578,155.88954162597656,644.0,106.0,0.0
2189893803,"31 May 2017, 02:40:30",Lunch Run,Run,3499,10.06,175.0,80.0,False,activities/2333662112.fit.gz,84.0,3499.0,3498.0,10068.5,4.0,100.7204132080078,62.79999923706055,112.0,22.0,-0.0009931966196745,83.0,81.86028289794922,150.53746032714844,623.0,80.0,0.0
2189893862,"30 May 2017, 00:44:01",Morning Run,Run,3469,10.04,175.0,113.0,False,activities/2333662150.fit.gz,84.0,3469.0,3468.0,10040.900390625,3.799999952316284,101.55310821533205,62.900001525878906,112.1999969482422,18.700000762939453,0.0049796332605183,83.0,81.61064147949219,159.89944458007812,615.0,113.0,0.0
2189893963,"22 May 2017, 16:40:57",Lunch Run,Run,3842,11.32,188.0,137.0,False,activities/2333662236.fit.gz,84.0,3842.0,3806.0,11328.900390625,4.800000190734863,48.89813232421875,6.900000095367432,38.29999923706055,16.100000381469727,0.0079442840069532,84.0,81.42545318603516,161.853271484375,682.0,137.0,0.0
2189894103,"14 May 2017, 17:53:20",Afternoon Run,Run,66516,14.05,182.0,154.0,False,activities/2333662340.fit.gz,84.0,66516.0,4807.0,14053.2001953125,4.400000095367432,87.02754974365234,16.5,82.9000015258789,21.100000381469727,0.0142316343262791,83.0,79.03422546386719,159.43858337402344,875.0,154.0,0.0
2189894107,"21 May 2017, 12:02:53",Morning Run,Run,6247,20.88,189.0,311.0,False,activities/2333662344.fit.gz,84.0,6247.0,6149.0,20884.80078125,26.700000762939453,44.36283874511719,11.0,30.799999237060547,11.300000190734863,0.0,85.0,82.09528350830078,166.7125244140625,1289.0,311.0,0.0
2189894214,"9 May 2017, 13:21:36",Morning Run,Run,3307,10.01,174.0,79.0,False,activities/2333662462.fit.gz,84.0,3307.0,3273.0,10017.2001953125,4.300000190734863,10.960000038146973,28.899999618530277,40.0,10.300000190734863,0.001996565843001,83.0,81.06930541992188,151.85586547851562,611.0,79.0,0.0
2189894250,"7 May 2017, 10:48:35",Morning Run,Run,1569,5.07,214.0,78.0,False,activities/2333662498.fit.gz,84.0,1569.0,1416.0,5069.60009765625,4.599999904632568,10.941568374633787,28.899999618530277,40.0,3.0999999046325684,-0.0197254214435815,86.0,83.81765747070312,175.0323028564453,321.0,78.0,0.0
2189894253,"13 May 2017, 14:45:40",Morning Run,Run,3626,10.57,214.0,98.0,False,activities/2333662489.fit.gz,84.0,3626.0,3615.0,10570.0,36.900001525878906,29.044849395751957,6.900000095367432,37.79999923706055,11.0,-0.2071901559829712,83.0,79.95985412597656,153.67385864257812,648.0,98.0,0.0
2189894310,"3 May 2017, 01:39:11",Lunch Run,Run,20077,10.03,174.0,66.0,False,activities/2333662560.fit.gz,84.0,20077.0,3359.0,10036.2001953125,4.199999809265137,100.52003479003906,63.79999923706055,112.9000015258789,25.0,0.0099639305844903,83.0,81.49563598632812,148.31729125976562,625.0,66.0,0.0
2189894338,"2 May 2017, 06:12:56",Afternoon Run,Run,3500,10.94,192.0,125.0,False,activities/2333662591.fit.gz,84.0,3500.0,3497.0,10948.2998046875,4.5,97.06794738769533,68.0,104.5999984741211,17.5,0.0,82.0,81.18551635742188,161.77841186523438,692.0,125.0,0.0
2189894429,"29 Apr 2017, 00:30:17",Morning Run,Run,3424,10.11,171.0,76.0,False,activities/2333662680.fit.gz,84.0,3424.0,3424.0,10110.7001953125,38.70000076293945,93.13414001464844,63.900001525878906,113.4000015258789,24.799999237060547,0.014835768379271,83.0,81.5631332397461,150.80941772460938,615.0,76.0,0.0
2189894444,"29 Apr 2017, 22:16:38",Morning Run,Run,8625,24.07,169.0,100.0,False,activities/2333662605.fit.gz,84.0,8625.0,8226.0,24075.900390625,4.099999904632568,164.6003875732422,2.400000095367432,112.0,18.899999618530277,-0.3925086855888366,84.0,79.69335174560547,143.25613403320312,1432.0,100.0,0.0
2189894494,"27 Apr 2017, 02:43:57",Lunch Run,Run,3501,10.02,215.0,79.0,False,activities/2333662723.fit.gz,84.0,3501.0,3495.0,10022.2998046875,4.0,101.898193359375,63.29999923706055,113.0999984741211,23.100000381469727,0.0119732990860939,82.0,80.95365142822266,153.40353393554688,620.0,79.0,0.0
2189894503,"25 Apr 2017, 02:31:51",Lunch Run,Run,3495,10.03,176.0,75.0,False,activities/2333662734.fit.gz,84.0,3495.0,3491.0,10038.7998046875,3.900000095367432,99.7542724609375,64.30000305175781,113.9000015258789,14.199999809265137,0.0179304294288158,82.0,81.13886260986328,150.06666564941406,625.0,75.0,0.0
2189894605,"22 Apr 2017, 02:15:37",Lunch Run,Run,3491,10.03,180.0,96.0,False,activities/2333662828.fit.gz,84.0,3491.0,3490.0,10031.900390625,32.099998474121094,93.57029724121094,64.0,113.5,26.399999618530277,0.0119618419557809,83.0,80.94202423095703,155.8527069091797,630.0,96.0,0.0
2189894624,"22 Apr 2017, 22:14:23",Morning Run,Run,7531,17.91,173.0,77.0,False,activities/2333662834.fit.gz,84.0,7531.0,6852.0,17918.099609375,42.09999847412109,63.66587829589844,7.300000190734863,109.5999984741211,42.59999847412109,-0.5519558191299438,83.0,80.5924072265625,145.02256774902344,1069.0,77.0,0.0
2189894636,"20 Apr 2017, 03:38:05",Afternoon Run,Run,3647,10.81,206.0,102.0,False,activities/2333662868.fit.gz,84.0,3647.0,3646.0,10815.7001953125,3.799999952316284,88.20174407958984,68.0,104.5999984741211,16.700000762939453,-0.0009245818364433,82.0,80.35594940185547,156.07415771484375,728.0,102.0,0.0
2189894724,"17 Apr 2017, 01:05:51",Lunch Run,Run,3440,10.27,202.0,67.0,False,activities/2333662965.fit.gz,84.0,3440.0,3433.0,10278.099609375,30.5,85.14408874511719,64.30000305175781,112.0999984741211,28.0,0.0029188273474574,83.0,78.31446838378906,148.7744903564453,626.0,67.0,0.0
2189894786,"14 Apr 2017, 07:28:13",Afternoon Run,Run,3579,9.90,185.0,74.0,False,activities/2333663031.fit.gz,84.0,3579.0,3568.0,9900.2001953125,32.599998474121094,76.4206771850586,63.70000076293945,115.0999984741211,35.5,0.0313124991953372,82.0,78.77188110351562,152.03973388671875,627.0,74.0,0.0
2189894796,"11 Apr 2017, 04:38:47",Morning Run,Run,3713,11.05,171.0,103.0,False,activities/2333663044.fit.gz,84.0,3713.0,3711.0,11051.7001953125,3.799999952316284,55.6478271484375,5.099999904632568,15.0,7.800000190734863,0.0,83.0,81.01349639892578,155.705810546875,645.0,103.0,0.0
2189894851,"9 Apr 2017, 06:37:28",Morning Run,Run,4134,11.81,172.0,102.0,False,activities/2333663107.fit.gz,84.0,4134.0,4128.0,11810.5,4.099999904632568,64.58814239501953,5.099999904632568,15.0,9.100000381469728,0.0093137463554739,83.0,80.53491973876953,153.0426788330078,698.0,102.0,0.0
2189894867,"14 Apr 2017, 21:46:30",Morning Run,Run,6830,23.28,232.0,34.0,False,activities/2333663112.fit.gz,84.0,6830.0,6817.0,23279.30078125,58.09999847412109,48.53912734985352,7.300000190734863,111.6999969482422,49.0,-0.4248409569263458,83.0,77.14488220214844,147.83856201171875,1216.0,34.0,0.0
2189894900,"4 Apr 2017, 04:35:16",Morning Run,Run,4061,11.12,164.0,85.0,False,activities/2333663149.fit.gz,84.0,4061.0,3880.0,11123.0,36.09999847412109,67.33702087402344,5.099999904632568,15.0,9.100000381469728,0.0,83.0,80.44248962402344,150.86346435546875,650.0,85.0,0.0
2189894930,"2 Apr 2017, 04:03:41",Morning Run,Run,3384,10.40,177.0,92.0,False,activities/2333663169.fit.gz,84.0,3384.0,3378.0,10399.5,34.70000076293945,55.333038330078125,4.599999904632568,15.0,13.199999809265137,-0.0221164487302303,83.0,81.25103759765625,155.1508026123047,601.0,92.0,0.0
2189894948,"31 Mar 2017, 02:47:08",Morning Run,Run,3639,10.24,161.0,58.0,False,activities/2333663192.fit.gz,84.0,3639.0,3517.0,10247.5,3.900000095367432,47.39148712158203,5.099999904632568,22.200000762939453,13.699999809265137,0.0,84.0,80.31189727783203,144.00625610351562,602.0,58.0,0.0
2189895142,"28 Mar 2017, 01:42:45",Lunch Run,Run,3696,11.82,215.0,105.0,False,activities/2333663346.fit.gz,84.0,3696.0,3689.0,11824.7001953125,46.29999923706055,87.0937728881836,68.0,104.5999984741211,23.799999237060547,-0.0177594348788261,81.0,78.66987609863281,153.6211395263672,649.0,105.0,0.0
2189895143,"18 Mar 2017, 20:24:46",Afternoon Run,Run,2732,8.36,182.0,89.0,False,activities/2333663385.fit.gz,84.0,2732.0,2725.0,8362.900390625,4.599999904632568,27.242338180541992,6.900000095367432,38.0,8.800000190734863,-0.2200193703174591,84.0,82.66972351074219,158.54531860351562,484.0,89.0,0.0
2189895162,"19 Mar 2017, 19:10:01",Afternoon Run,Run,7354,18.77,179.0,181.0,False,activities/2333663388.fit.gz,84.0,7354.0,6491.0,18774.19921875,52.900001525878906,79.24565124511719,7.0,41.5,19.600000381469727,0.0106529174372553,83.0,80.00487518310547,156.0003204345703,1107.0,181.0,0.0
2189895189,"12 Mar 2017, 22:43:57",Morning Run,Run,2699,8.04,179.0,71.0,False,activities/2333663438.fit.gz,84.0,2699.0,2648.0,8043.10009765625,3.700000047683716,79.75919342041016,3.0,19.100000381469727,12.199999809265137,0.013676319271326,83.0,81.33686065673828,154.75689697265625,485.0,71.0,0.0
2189895276,"11 Mar 2017, 00:06:31",Lunch Run,Run,2663,8.03,175.0,64.0,False,activities/2333663532.fit.gz,84.0,2663.0,2662.0,8034.5,3.900000095367432,79.82707977294922,3.0,19.100000381469727,12.899999618530272,-0.007467795163393,83.0,81.44194030761719,151.3329620361328,494.0,64.0,0.0
2189895323,"9 Mar 2017, 01:09:29",Lunch Run,Run,3688,10.81,175.0,73.0,False,activities/2333663562.fit.gz,84.0,3688.0,3685.0,10818.7001953125,3.900000095367432,92.69490051269533,68.0,104.5999984741211,12.300000190734863,-0.0027729764115065,82.0,81.2278060913086,148.45045471191406,658.0,73.0,0.0
2189895368,"7 Mar 2017, 01:06:24",Lunch Run,Run,3577,10.76,215.0,90.0,False,activities/2333663620.fit.gz,84.0,3577.0,3575.0,10760.2001953125,4.0,94.34165954589844,68.0,104.5,11.600000381469728,-0.0492555908858776,82.0,80.99047088623047,153.5009765625,660.0,90.0,0.0
2189895405,"4 Mar 2017, 23:01:02",Morning Run,Run,369,0.96,166.0,10.0,False,activities/2333663660.fit.gz,84.0,369.0,368.0,960.9000244140624,19.0,24.18708038330078,2.5,26.200000762939453,24.799999237060547,0.6244146227836609,82.0,76.63855743408203,156.92469787597656,60.0,10.0,0.0
2189895436,"3 Mar 2017, 22:08:41",Morning Run,Run,3829,10.01,177.0,87.0,False,activities/2333663686.fit.gz,84.0,3829.0,3499.0,10017.599609375,24.899999618530277,93.02920532226562,62.400001525878906,112.4000015258789,22.899999618530277,-0.0019964862149208,82.0,80.26747131347656,153.36927795410156,620.0,87.0,0.0
2189895530,"27 Feb 2017, 19:58:00",Morning Run,Run,701,2.03,166.0,18.0,False,activities/2333663806.fit.gz,84.0,701.0,698.0,2031.4000244140625,4.0,23.304445266723636,101.3000030517578,115.0,8.300000190734863,-0.1181451231241226,82.0,77.82471466064453,154.99713134765625,133.0,18.0,0.0
2189895573,"3 Mar 2017, 07:24:12",Evening Run,Run,4179,14.78,223.0,82.0,False,activities/2333663836.fit.gz,84.0,4179.0,3660.0,14784.2998046875,40.0,98.9419174194336,62.400001525878906,121.4000015258789,44.0,-0.0006763932178728,81.0,67.81233215332031,150.4347381591797,610.0,82.0,0.0
2189895766,"20 Feb 2017, 18:34:14",Afternoon Run,Run,6497,18.13,180.0,165.0,False,activities/2333664015.fit.gz,84.0,6497.0,6489.0,18138.30078125,32.20000076293945,71.49040985107422,7.099999904632568,39.900001525878906,25.5,0.0,82.0,79.12958526611328,154.14495849609375,1067.0,165.0,0.0
2189895805,"18 Feb 2017, 19:47:33",Afternoon Run,Run,7415,4.95,171.0,48.0,False,activities/2333664068.fit.gz,84.0,7415.0,1806.0,4953.2001953125,3.5,11.30915069580078,14.399999618530272,22.700000762939453,12.0,0.0585480108857154,82.0,80.01786041259766,154.45423889160156,288.0,48.0,0.0
2189895866,"5 Feb 2017, 02:40:40",Afternoon Run,Run,5792,15.92,177.0,196.0,False,activities/2333664119.fit.gz,84.0,5792.0,5529.0,15922.7998046875,3.900000095367432,138.19664001464844,42.79999923706055,112.1999969482422,18.299999237060547,0.0012560604372993,83.0,81.43951416015625,161.0594940185547,971.0,196.0,0.0
2189895925,"3 Feb 2017, 21:55:51",Morning Run,Run,3294,9.28,180.0,92.0,False,activities/2333664202.fit.gz,84.0,3294.0,3293.0,9285.2998046875,3.900000095367432,120.24853515625,85.69999694824219,121.0999984741211,20.0,0.001076971180737,82.0,77.13935852050781,155.66676330566406,580.0,92.0,0.0
2189896021,"3 Feb 2017, 01:41:09",Lunch Run,Run,3703,10.98,178.0,101.0,False,activities/2333664288.fit.gz,84.0,3703.0,3695.0,10982.0,3.700000047683716,97.37413024902344,68.0,104.5999984741211,13.600000381469728,-0.0145692955702543,82.0,77.93070220947266,155.01678466796875,664.0,101.0,0.0
2189896053,"31 Jan 2017, 05:04:27",Afternoon Run,Run,3789,10.95,203.0,97.0,False,activities/2333664329.fit.gz,84.0,3789.0,3710.0,10958.7001953125,4.099999904632568,96.48419189453124,68.0,104.5999984741211,14.600000381469728,-0.001825034036301,82.0,80.77217864990234,152.6077117919922,677.0,97.0,0.0
2189896131,"30 Jan 2017, 00:01:32",Lunch Run,Run,3830,10.87,176.0,58.0,False,activities/2333664391.fit.gz,84.0,3830.0,3819.0,10875.7998046875,3.900000095367432,99.21438598632812,68.0,104.5999984741211,10.300000190734863,0.0036778904031962,82.0,80.86844635009766,144.3516845703125,683.0,58.0,0.0
2189896216,"27 Jan 2017, 22:32:52",Morning Run,Run,3376,10.25,186.0,126.0,False,activities/2333664474.fit.gz,84.0,3376.0,3375.0,10258.099609375,4.199999809265137,103.44537353515624,2.900000095367432,19.100000381469727,14.399999618530272,0.038018736988306,85.0,82.70954132080078,163.17515563964844,624.0,126.0,0.0
2189896264,"26 Jan 2017, 21:37:22",Morning Run,Run,4329,12.53,171.0,94.0,False,activities/2333664517.fit.gz,84.0,4329.0,4314.0,12536.0,3.799999952316284,117.3970184326172,3.0,19.100000381469727,14.699999809265137,0.0335035100579261,83.0,80.84886169433594,149.9531707763672,754.0,94.0,0.0
2189896367,"25 Jan 2017, 21:12:48",Morning Run,Run,6374,19.09,178.0,203.0,False,activities/2333664615.fit.gz,84.0,6374.0,6364.0,19091.099609375,3.900000095367432,153.91639709472656,2.900000095367432,19.100000381469727,14.399999618530272,0.0015714128967374,83.0,80.513671875,157.62098693847656,1139.0,203.0,0.0
2189896444,"24 Jan 2017, 21:30:32",Morning Run,Run,3586,10.52,180.0,103.0,False,activities/2333664697.fit.gz,84.0,3586.0,3452.0,10522.099609375,3.900000095367432,82.10472869873047,2.900000095367432,19.100000381469727,15.0,-0.0408663675189018,84.0,81.24470520019531,156.03309631347656,636.0,103.0,0.0
2189896453,"23 Jan 2017, 01:34:00",Lunch Run,Run,1870,4.54,171.0,36.0,False,activities/2333664719.fit.gz,84.0,1870.0,1699.0,4541.89990234375,3.5,50.63320541381836,85.69999694824219,121.0,20.0,-0.3897047638893127,82.0,77.9778823852539,149.73699951171875,286.0,36.0,0.0
2189896565,"15 Jan 2017, 18:53:14",Afternoon Run,Run,8086,20.84,176.0,68.0,False,activities/2333664809.fit.gz,84.0,8086.0,7770.0,20842.30078125,4.400000095367432,94.4185791015625,7.099999904632568,38.900001525878906,17.600000381469727,0.0153533918783068,83.0,78.73148345947266,128.9481201171875,1204.0,68.0,0.0
2189896628,"14 Jan 2017, 21:33:34",Afternoon Run,Run,3861,5.87,171.0,71.0,False,activities/2333664892.fit.gz,84.0,3861.0,2309.0,5878.5,3.5,41.98896789550781,7.099999904632568,38.400001525878906,12.399999618530272,0.3487284183502197,83.0,75.80097961425781,158.60107421875,340.0,71.0,0.0
2189896682,"5 Jan 2017, 21:18:52",Morning Run,Run,2864,8.03,177.0,77.0,False,activities/2333664924.fit.gz,84.0,2864.0,2746.0,8033.89990234375,3.900000095367432,113.66227722167967,-0.3000000119209289,52.29999923706055,21.600000381469727,0.0734388008713722,83.0,80.324462890625,155.60736083984375,497.0,77.0,0.0
2189896734,"4 Jan 2017, 22:35:06",Morning Run,Run,2770,8.22,180.0,78.0,False,activities/2333664975.fit.gz,84.0,2770.0,2769.0,8224.0,4.599999904632568,126.69798278808594,-0.3000000119209289,53.400001525878906,48.29999923706055,0.2298151701688766,83.0,81.63416290283203,155.29974365234375,501.0,78.0,0.0
